Accession Code (sample#),Lake Name,Date,Z max (m),Sample Z (m),NH4+ (mg/L),NO3- (mg/L)
9846692,Carry,12-Aug-98,4.2,3,0.01,0.09
9946120,Carry,6-Jul-99,4.2,3,0.06,0.27
9946192,Carry,16-Aug-99,3.8,3,0.12,0.27
10046519,Carry,11-Jul-00,4.3,4,0.01,0.02
10046592,Carry,14-Aug-00,3.9,3,0,0.02
10146023,Carry,9-Jul-01,3.8,3,0.05,0.02
10146105,Carry,5-Sep-01,3.4,3,0.1,0.02
10246024,Carry,12-Sep-02,4.1,4,0,0.02
10246108,Carry,20-Sep-02,4,3.5,0.01,0.06
10346022,Carry,8-Jul-03,4,3.5,0.01,0.06
10346108,Carry,5-Aug-03,3.9,3.5,0.01,0.06
10446022,Carry,12-Jul-04,4.5,4,0.01,0.06
10446107,Carry,2-Aug-04,4.3,4,0.03,0.06
10546022,Carry,11-Jul-05,4.6,3.5,0.01,0.06
10546107,Carry,8-Aug-05,4.2,4,0.01,0.06
10646022,Carry,11-Jul-06,4.5,2,0.08,0.06
10646106,Carry,8-Aug-06,4.4,2,0.01,0.06
9646765,Carry,27-Jun-96,4.5,4,0.07,0.09
9646775,Carry,17-Jul-96,4.3,3.5,0.03,0.02
9946122,Carry,6-Jul-99,4.2,4,0.06,0.04
10646023,Carry,11-Jul-06,4.5,3,,0.06
10646108,Carry,8-Aug-06,4.4,3,0.15,0.06
9446810,Cascade,20-Jun-94,5.8,5,0.03,1.73
9446865,Cascade,25-Jul-94,5.7,5,0.03,1.29
9446928,Cascade,22-Aug-94,6.1,5,0.03,0.94
9546810,Cascade,13-Jun-95,5.3,5,0.05,1.71
9546905,Cascade,15-Aug-95,5.8,5,0.02,1.39
9546944,Cascade,6-Sep-95,5.7,5.5,0.01,0.72
9646723,Cascade,18-Jun-96,5.9,2,0.01,1.86
9646778,Cascade,17-Jul-96,6,4,0.02,1.61
9646849,Cascade,13-Aug-96,6,5,0.01,1.28
9746811,Cascade,7-Jul-97,5.5,4,0.01,1.11
9746884,Cascade,11-Aug-97,5.8,5,0.03,1.2
9846624,Cascade,7-Jul-98,6.2,3,0,1.12
9846696,Cascade,11-Aug-98,5.7,5,0.01,0.84
9946125,Cascade,7-Jul-99,5.8,5,0.01,1.15
9946196,Cascade,17-Aug-99,5.6,5,0.01,0.71
10046524,Cascade,11-Jul-00,5.8,5,0.01,1
10046596,Cascade,15-Aug-00,5.7,5,0.02,0.64
10146029,Cascade,9-Jul-01,5.8,5,0,1.28
10146109,Cascade,6-Sep-01,5,5,0.01,0.69
10246028,Cascade,27-Aug-02,5.8,5,0.01,0.68
10246166,Cascade,17-Sep-02,5.5,5,0.01,0.45
10346028,Cascade,10-Jul-03,5.5,4,0.01,1.3
10346112,Cascade,7-Aug-03,5.6,5,0.01,0.94
10446026,Cascade,21-Jul-04,5.7,5,0.04,1.02
10446112,Cascade,4-Aug-04,5.5,5,0.02,0.88
10546027,Cascade,13-Jul-05,5.6,5,0.01,1.15
10546111,Cascade,10-Aug-05,5.5,5,0.01,0.72
10646026,Cascade,14-Jul-06,5.6,4,0.01,0.58
10646112,Cascade,10-Aug-06,6.1,5,0.02,0.43
10746011,Cascade,12-Jul-07,5.5,4,0.01,1.41
10746052,Cascade,1-Aug-07,5.7,5,0.01,1.15
10846011,Cascade,1-Jul-08,6,5,0.03,0.66
10846053,Cascade,5-Aug-08,5.8,5,0.02,0.38
11046011,Cascade,13-Jul-10,5.5,5,0.02,0.46
11046054,Cascade,11-Aug-10,5.5,5,0.02,0.25
11146009,Cascade,11-Jul-11,5.9,3,0.03,0.73
11146050,Cascade,9-Aug-11,5.7,4,0,0.39
11246009,Cascade,10-Jul-12,5.7,4,0.01,1.342
11246050,Cascade,7-Aug-12,5,5,0.056,0.775
9646724,Cascade,18-Jun-96,5.9,5,0.01,1.96
9646779,Cascade,17-Jul-96,6,5,0.01,1.61
9846626,Cascade,7-Jul-98,6.2,5,0.01,0.9
10346029,Cascade,10-Jul-03,5.5,5,0.01,1.04
10646027,Cascade,14-Jul-06,5.6,5,0.03,0.5
10746012,Cascade,12-Jul-07,5.5,5,0.02,1.28
11146010,Cascade,11-Jul-11,5.9,5,0.02,0.509
11146051,Cascade,9-Aug-11,5.7,5,0.02,0.111
11246011,Cascade,10-Jul-12,5.7,5,0.013,0.775
9446802,Constable,20-Jun-94,3.8,3,0.03,1.09
9446864,Constable,25-Jul-94,3.9,3,0.08,0.54
9446947,Constable,23-Aug-94,4,3,0.03,0.36
9546812,Constable,13-Jun-95,3.9,3,0.05,1.11
9546914,Constable,15-Aug-95,4,3.5,0.05,0.89
9546951,Constable,6-Sep-95,4.4,3.5,0.05,0.37
9646731,Constable,18-Jun-96,4,2.5,0.01,1.11
9646785,Constable,18-Jul-96,3.9,3,0.02,0.83
9646855,Constable,15-Aug-96,3.7,3,0.03,0.72
9746818,Constable,10-Jul-97,4,3,0.01,1.02
9746891,Constable,12-Aug-97,4,3,0.03,0.49
9846633,Constable,8-Jul-98,4.2,2,0,0.69
9846705,Constable,11-Aug-98,3.8,2,0.02,0.44
9946134,Constable,7-Jul-99,4.1,3,0.03,0.53
9946204,Constable,17-Aug-99,4.5,3,0.03,0.22
10046533,Constable,12-Jul-00,3.9,2,0.01,0.36
10046605,Constable,15-Aug-00,4,3,0.01,0.16
10146038,Constable,10-Jul-01,3.7,3,0.02,0.57
10146118,Constable,6-Sep-01,4.2,3,0.02,0.44
10246036,Constable,28-Aug-02,3.9,3.5,0.02,0.16
10246169,Constable,24-Sep-02,3.9,3.5,0.04,0.19
10346036,Constable,10-Jul-03,3.7,3.5,0.02,0.37
10346121,Constable,7-Aug-03,4.2,2,0.01,0.22
10446035,Constable,21-Jul-04,4.3,2,0.01,0.22
10446121,Constable,4-Aug-04,4.2,2.5,0.01,0.06
10546035,Constable,13-Jul-05,4.1,2,0.01,0.38
10546120,Constable,10-Aug-05,4.1,2,0.02,0.25
10646035,Constable,14-Jul-06,4.6,3,0.01,0.21
10646122,Constable,10-Aug-06,4.1,2.5,0.03,0.06
9646786,Constable,18-Jul-96,3.9,3.5,0.05,0.98
9746819,Constable,10-Jul-97,4,3.5,0.01,1.28
9746892,Constable,12-Aug-97,4,3.5,0.05,0.44
9846634,Constable,8-Jul-98,4.2,3.5,0.06,0.53
9846706,Constable,11-Aug-98,3.8,3,0.05,0.4
10046534,Constable,12-Jul-00,3.9,3,0.01,0.46
10046606,Constable,15-Aug-00,4,4,0.1,0.17
10146120,Constable,6-Sep-01,4.2,3.5,0.03,0.24
10346122,Constable,7-Aug-03,4.2,3.5,0.1,0.23
10446036,Constable,21-Jul-04,4.3,4,0.17,0.06
10446122,Constable,4-Aug-04,4.2,4,,0.06
10546036,Constable,13-Jul-05,4.1,3,0.02,0.38
10546121,Constable,10-Aug-05,4.1,3.5,0.06,0.3
10646036,Constable,14-Jul-06,4.6,4,0.06,0.2
10646123,Constable,10-Aug-06,4.1,3,0.12,0.06
9446839,Dart,28-Jun-94,16.5,5,0.03,1.39
9446869,Dart,25-Jul-94,15.2,5,0.03,1.2
9446959,Dart,24-Aug-94,16,7,0.03,1.09
9546851,Dart,20-Jun-95,14.5,3,0.04,1.31
9546892,Dart,9-Aug-95,15.3,6,0.05,1.26
9546987,Dart,13-Sep-95,15.7,8,0.02,1.23
9646753,Dart,26-Jun-96,17,5,0.01,0.89
9646819,Dart,22-Jul-96,15.5,6,0.01,0.81
9646891,Dart,20-Aug-96,15.4,5,0.01,0.99
9746854,Dart,9-Jul-97,15.3,4,0.04,1.51
9746926,Dart,19-Aug-97,15,5,0.01,1.15
9846658,Dart,13-Jul-98,15.3,5,0,0.81
9846730,Dart,17-Aug-98,15.3,4,0.01,0.71
9946156,Dart,30-Jun-99,15.8,3,0.02,1.06
9946231,Dart,23-Aug-99,15.8,5,0,0.84
10046560,Dart,13-Jul-00,16.9,5,0.01,0.68
10046633,Dart,23-Aug-00,16.5,7,0.01,0.55
10146068,Dart,18-Jul-01,16.8,4,0,0.9
10146148,Dart,8-Aug-01,16.1,3,0,0.97
10246070,Dart,13-Aug-02,16,4,0.03,0.9
10246152,Dart,10-Sep-02,15.5,6,0.01,0.93
10346073,Dart,16-Jul-03,15.7,3,0.03,0.95
10346159,Dart,13-Aug-03,,,0.01,0.86
10346186,Dart,5-Sep-03,16,6,0.02,0.75
10446072,Dart,6-Jul-04,15.5,1,0.01,0.92
10446157,Dart,11-Aug-04,15.8,6,0.01,0.7
10546073,Dart,19-Jul-05,16.5,4,0.01,0.86
10546158,Dart,16-Aug-05,15.5,4,0.01,0.6
10646072,Dart,17-Jul-06,16,3,0.01,0.38
10646159,Dart,15-Aug-06,15.5,6,0.01,
10746031,Dart,39276,15.7,4,0.02,1.4
10746073,Dart,39294,16.2,3,0.01,1.01
10846032,Dart,39629,17.5,3,0.04,0.67
10846073,Dart,39666,16.5,5,0.02,0.51
11046032,Dart,40366,15.5,1,0.02,0.11
11046074,Dart,40402,16,5,0.03,0.23
11146030,Dart,14-Jul-11,14,4,0.03,0.3
11146070,Dart,9-Aug-11,14.5,4,0.02,0.24
11246031,Dart,10-Jul-12,15,4,0.039,0.704
11246070,Dart,7-Aug-12,16,4,0.022,0.585
9446852,Dart,28-Jun-94,16.5,15,0.14,1.43
9446870,Dart,25-Jul-94,15.2,14,0.21,1.28
9446960,Dart,24-Aug-94,16,15,0.49,0.62
9546853,Dart,20-Jun-95,14.5,14,0.06,1.37
9546893,Dart,9-Aug-95,15.3,14,0.09,1.59
9546988,Dart,13-Sep-95,15.7,15,0.32,0.25
9646754,Dart,26-Jun-96,17,16,0.22,0.89
9646821,Dart,22-Jul-96,15.5,14,0.18,1.19
9646892,Dart,20-Aug-96,15.4,14,0.4,0.84
9746855,Dart,9-Jul-97,15.3,14,0.09,1.42
9746928,Dart,19-Aug-97,15,14,0.19,1.2
9846659,Dart,13-Jul-98,15.3,14,0.06,1.36
9846731,Dart,17-Aug-98,15.3,14,0.47,1.06
9946157,Dart,30-Jun-99,15.75,15,0.24,0.89
9946232,Dart,23-Aug-99,15.75,15,0.22,0.27
10046562,Dart,13-Jul-00,16.9,16,0.27,0.88
10046634,Dart,23-Aug-00,16.5,16,0.55,0.55
10146069,Dart,18-Jul-01,16.75,16,0.32,1.12
10146149,Dart,8-Aug-01,16.1,15,0.3,0.9
10246071,Dart,13-Aug-02,16,15,0.36,0.43
10246153,Dart,10-Sep-02,15.5,15,0.53,0.08
10346074,Dart,16-Jul-03,15.7,15,0.21,1.34
10346161,Dart,13-Aug-03,,,0.47,0.77
10346187,Dart,5-Sep-03,16,15,0.46,0.66
10446073,Dart,6-Jul-04,15.5,14,0.23,0.94
10446159,Dart,11-Aug-04,15.8,14,0.44,0.61
10546074,Dart,19-Jul-05,16.5,15,0.2,0.85
10546159,Dart,16-Aug-05,15.5,14,0.32,0.62
10646074,Dart,17-Jul-06,16,15,0.19,0.79
10646160,Dart,15-Aug-06,15.5,15,0.58,0.14
10746032,Dart,13-Jul-07,15.7,15,0.12,1.61
10746074,Dart,31-Jul-07,16.2,15,0.21,0.93
10846033,Dart,30-Jun-08,17.5,13,0.1,0.87
10846074,Dart,6-Aug-08,16.5,15,0.17,0.57
11046033,Dart,7-Jul-10,15.5,14,0.3,0.52
11046075,Dart,12-Aug-10,16,15,0.43,0.11
11146031,Dart,14-Jul-11,14,13,0.33,0.536
11146071,Dart,9-Aug-11,14.5,14,0.53,0.111
11246032,Dart,10-Jul-12,15,13,0.145,0.824
11246071,Dart,7-Aug-12,16,14,0.338,0.62
9446812,G,21-Jun-94,7.8,2,0.03,0.56
9446889,G,26-Jul-94,9,4,0.03,0.05
9446924,G,22-Aug-94,10.1,6,0.03,0.05
9546801,G,12-Jun-95,8.3,4,0.1,1.42
9546900,G,14-Aug-95,9.5,4,0.01,0.29
9546939,G,5-Sep-95,9.6,6,0.01,0.02
9646718,G,27-Jun-96,8.9,3,0.01,0.4
9646771,G,17-Jul-96,8.8,3,0.01,0.09
9646842,G,13-Aug-96,9.4,7,0.01,0.02
9746805,G,7-Jul-97,9,4,0.01,0.84
9746877,G,11-Aug-97,9.4,5,0.01,0.27
9846618,G,7-Jul-98,8.6,3,0,0.15
9846690,G,13-Aug-98,9,5,0.01,0.04
9946118,G,6-Jul-99,9.2,3,0.01,0.13
9946190,G,16-Aug-99,8.9,5,,0.02
10046517,G,11-Jul-00,9.1,4,0,0.02
10046590,G,14-Aug-00,9.3,5,0.01,0.02
10146019,G,9-Jul-01,9.1,4,0.01,0.56
10146103,G,5-Sep-01,8,6,0.01,0.02
10246021,G,28-Aug-02,8.5,5,0.01,0.02
10246106,G,20-Sep-02,7.5,7,0.02,0.05
10346019,G,8-Jul-03,9,3,0.02,0.52
10346106,G,5-Aug-03,9.2,2,0.02,0.31
10446020,G,12-Jul-04,9.5,5,0.02,0.91
10446105,G,2-Aug-04,9.6,6,0.01,0.45
10546019,G,11-Jul-05,9,4,0.01,0.47
10546105,G,8-Aug-05,8.5,4,0.01,0.06
10646020,G,11-Jul-06,9.1,2,0.01,0.17
10646104,G,8-Aug-06,8.7,3,0.01,0.06
10746007,G,12-Jul-07,8.5,4,0.02,1.05
10746048,G,2-Aug-07,8.6,5,0.02,0.59
10846007,G,2-Jul-08,9,4,0.03,0.11
10846048,G,7-Aug-08,7,5,0.01,0.11
11046007,G,20-Jul-10,9,3,0.01,0.11
11046050,G,17-Aug-10,9,5,0.01,0.11
11146005,G,12-Jul-11,9.1,2,0.01,0.22
11146045,G,8-Aug-11,9.3,4,0.01,0.11
11246005,G,9-Jul-12,9,4,0.01,0.771
11246045,G,6-Aug-12,8.5,5,0.023,0.155
9446809,G,21-Jun-94,7.8,7,0.03,
9446890,G,26-Jul-94,9,8,0.35,0.19
9446925,G,22-Aug-94,10.1,9,0.59,0.07
9546802,G,12-Jun-95,8.3,8,0.03,
9546901,G,14-Aug-95,9.5,9,0.22,0.02
9546940,G,5-Sep-95,9.55,8.5,0.15,0.02
9646719,G,27-Jun-96,8.9,8,0.12,0.63
9646773,G,17-Jul-96,8.8,8,0.06,0.36
9646843,G,13-Aug-96,9.4,9,0.3,0.13
9746806,G,7-Jul-97,9,8,0.01,0.53
9746879,G,11-Aug-97,9.4,9,0.5,0.04
9846619,G,7-Jul-98,8.6,8,0.14,0.1
9846691,G,13-Aug-98,9,8,0.32,0.04
9946119,G,6-Jul-99,9.2,8,0.04,0.13
9946191,G,16-Aug-99,8.9,8,0.77,0.13
10046518,G,11-Jul-00,9.1,8,0.18,0.02
10046591,G,14-Aug-00,9.25,8,0.38,0.08
10146020,G,9-Jul-01,9.1,8,0.17,0.31
10146104,G,5-Sep-01,8,8,0.37,0.02
10246022,G,28-Aug-02,8.5,8,0.47,0.02
10346020,G,8-Jul-03,9,8,0.08,0.37
10346107,G,5-Aug-03,9.2,8.5,0.01,0.06
10446021,G,12-Jul-04,9.5,7,0.04,0.23
10446106,G,2-Aug-04,9.6,8,0.13,0.06
10546021,G,11-Jul-05,9,8,0.06,0.33
10546106,G,8-Aug-05,8.5,8,0.01,0.06
10646021,G,11-Jul-06,9.1,8,0.11,0.18
10646105,G,8-Aug-06,8.7,7,0.2,0.06
10746008,G,12-Jul-07,8.5,7,0.01,0.69
10746049,G,2-Aug-07,8.6,7,0.09,0.11
10846008,G,2-Jul-08,9,8,0.03,0.11
10846049,G,7-Aug-08,7,6,0.1,0.11
11046008,G,20-Jul-10,9,8,0.01,0.11
11046051,G,17-Aug-10,9,8,0.07,0.02
11146006,G,12-Jul-11,9.1,8,0.09,0.26
11146047,G,8-Aug-11,9.3,9,0.2,0.187
11246006,G,9-Jul-12,9,8,0.049,0.447
11246047,G,6-Aug-12,8.5,8,0.07,0.02
9446808,Grass,20-Jun-94,6,4,0.07,0.76
9446878,Grass,25-Jul-94,5.2,3,0.03,0.32
9446948,Grass,23-Aug-94,4.9,2,0.03,0.23
9546818,Grass,13-Jun-95,5.5,3,0.05,0.76
9546928,Grass,15-Aug-95,,3,0.02,0.08
9546961,Grass,7-Sep-95,5,4,0.03,0.06
9646711,Grass,18-Jun-96,5.3,1,0.01,0.62
9646801,Grass,19-Jul-96,6.5,1,0.01,0.48
9646872,Grass,14-Aug-96,5.5,2,0.01,0.35
9746835,Grass,8-Jul-97,5.7,3,0.03,0.58
9746908,Grass,12-Aug-97,5.7,3,0.01,0.27
9846611,Grass,9-Jul-98,5.3,2,0.04,0.24
9846683,Grass,12-Aug-98,5.4,3,0.04,0.27
9946111,Grass,8-Jul-99,5.2,3,0.01,0.13
9946183,Grass,18-Aug-99,5.5,4,,0.09
10046511,Grass,20-Jul-00,5.7,3,0.01,0.24
10046584,Grass,16-Aug-00,5.4,3,0.02,0.16
10146012,Grass,11-Jul-01,5,1,0,0.25
10146094,Grass,7-Sep-01,5.5,5,0.03,0.15
10246014,Grass,13-Sep-02,5,4,0.05,0.36
10246099,Grass,18-Sep-02,4.8,4,0.08,0.41
10346013,Grass,9-Jul-03,5.5,2,0.05,0.29
10346099,Grass,6-Aug-03,5.2,1,0.06,0.36
